STATION,DATE,DATE_STR,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_C,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_C,MAX_ATTRIBUTES,MIN,MIN_C,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
54823099999,2019/11/30,2019-11,36.6833333,116.9833333,58,"JINAN TSINAN, CH",39,3.9,8,32.6,8,1029.1,8,7.6,8,3.1,8,3.5,8,5.1,12.6,45,7.2, ,32.4,0.2, ,0.05,G,999.9,10000
54823099999,2019/12/1,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",35.1,1.7,8,15.4,8,1029.6,8,8,8,11.1,8,2.6,8,4.5,15.5,43.5,6.4, ,29.7,-1.3, ,0.03,G,999.9,0
54823099999,2019/12/2,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",35.5,1.9,8,6.2,8,1029.9,8,8.2,8,15.8,8,4,8,6.2,15.5,43.5,6.4, ,27.1,-2.7, ,0,G,999.9,0
54823099999,2019/12/3,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",40.2,4.6,8,11.1,8,1028.7,8,7.3,8,12.1,8,3.5,8,5.8,16.1,49.8,9.9, ,30.7,-0.7, ,0,G,999.9,0
54823099999,2019/12/4,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",41.2,5.1,8,13.6,8,1033.1,8,11.6,8,11.9,8,3.9,8,5.2,9.7,52.9,11.6, ,33.6,0.9, ,0,G,999.9,0
54823099999,2019/12/5,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",33,0.6,8,23.2,8,1041.1,8,19.2,8,5.4,8,4.5,8,8,23.1,52.9,11.6, ,25.3,-3.7, ,0,G,999.9,0
54823099999,2019/12/6,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",34.9,1.6,8,23.5,8,1035.2,8,13.3,8,5.2,8,3.9,8,5.2,14.6,43.7,6.5, ,24.1,-4.4, ,0,G,999.9,0
54823099999,2019/12/7,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",38.6,3.7,8,29.5,8,1031.3,8,9.8,8,2.1,8,2.3,8,4.1,14,47.8,8.8, ,26.1,-3.3, ,0,G,999.9,0
54823099999,2019/12/8,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",43.2,6.2,8,31.5,8,1022.5,8,1.3,8,2,8,4.4,8,7.8,21.8,50.9,10.5, ,32.4,0.2, ,0,G,999.9,0
54823099999,2019/12/9,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",41.7,5.4,8,29.3,8,1019.2,8,998,8,2,8,2.6,7,5.2,12.4,50.9,10.5, ,31.6,-0.2, ,0,G,999.9,100000
54823099999,2019/12/10,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",41.3,5.2,8,23.7,8,1019.8,8,998.7,8,4.4,8,3.2,8,4.9,16.5,53.2,11.8, ,32.7,0.4, ,0,G,999.9,0
54823099999,2019/12/11,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",37.6,3.1,8,11.1,8,1027.7,8,6.3,8,12.1,8,4.1,8,6.4,18.3,53.2,11.8, ,28.2,-2.1, ,0,G,999.9,0
54823099999,2019/12/12,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",44.7,7.1,8,12.1,8,1026.5,8,5.1,8,12.6,8,5.6,8,9.7,26.2,50.9,10.5, ,27.1,-2.7, ,0,G,999.9,0
54823099999,2019/12/13,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",44.3,6.8,8,22.4,8,1027.8,8,6.6,8,8,8,6,8,9.7,26.2,52.3,11.3, ,29.7,-1.3, ,0,G,999.9,0
54823099999,2019/12/14,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",40.7,4.8,8,22,8,1030.8,8,9.3,8,9,8,2.7,8,4.3,21,52.3,11.3, ,32.9,0.5, ,0,G,999.9,0
54823099999,2019/12/15,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",40.8,4.9,8,34.9,8,1024.9,8,3.6,8,3.7,8,2.1,8,3.9,999.9,45.9,7.7, ,34,1.1, ,0.46,G,999.9,10000
54823099999,2019/12/16,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",38.6,3.7,8,38,8,1019.9,8,998.6,8,0.2,8,2.3,8,3.9,10.3,44.4,6.9, ,34.7,1.5, ,0.13,G,999.9,110000
54823099999,2019/12/17,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",34.4,1.3,8,25.5,8,1030.5,8,8.9,8,8.2,8,3.9,8,5.6,18.5,41.5,5.3, ,28.8,-1.8, ,0,G,999.9,0
54823099999,2019/12/18,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",34.4,1.3,8,18.8,8,1031.6,8,9.8,8,12.7,8,3,7,4.3,13.2,39.7,4.3, ,28.2,-2.1, ,0,G,999.9,0
54823099999,2019/12/19,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",34.3,1.3,7,21.9,7,1031.2,7,9.5,7,8.3,7,4.4,7,7.8,16.5,42.8,6, ,27,-2.8, ,0,G,999.9,0
54823099999,2019/12/20,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",36.3,2.4,8,24.4,8,1028.3,8,6.6,8,3.3,8,3.5,8,5.8,18.1,42.8,6, ,25.5,-3.6, ,0,G,999.9,0
54823099999,2019/12/21,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",39.6,4.2,8,28.8,8,1023.3,8,2,8,2.5,8,2.4,8,4.3,18.1,48,8.9, ,26.6,-3, ,0,G,999.9,0
54823099999,2019/12/22,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",35,1.7,8,31.5,8,1022.5,8,1,8,0.8,8,3.2,8,4.7,15.7,48,8.9, ,30.2,-1, ,0,G,999.9,100000
54823099999,2019/12/23,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",34.2,1.2,8,26.1,8,1028.5,8,6.8,8,1.9,8,4.2,8,7.4,16.1,43.5,6.4, ,28.4,-2, ,0,G,999.9,0
54823099999,2019/12/24,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",37.9,3.3,8,27.9,8,1025.8,8,4.3,8,2.5,8,2.5,8,4.9,15.9,43.3,6.3, ,28.2,-2.1, ,0,G,999.9,10000
54823099999,2019/12/25,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",36.3,2.4,7,33.4,7,1025.2,7,3.7,7,0.9,7,3.5,7,6.4,18.8,41.2,5.1, ,29.1,-1.6, ,0.14,G,999.9,11000
54823099999,2019/12/26,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",32.3,0.2,8,19.2,8,1027.8,8,6.1,8,8.1,8,4.4,7,6.2,17.5,41.2,5.1, ,28,-2.2, ,0,G,999.9,0
54823099999,2019/12/27,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",42.2,5.7,8,19.2,8,1022.5,8,1.2,8,9.8,8,6.4,8,9.7,21.8,48.2,9, ,28.2,-2.1, ,0,G,999.9,0
54823099999,2019/12/28,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",47.8,8.8,8,24.7,8,1019.6,8,998.6,8,7.3,8,8.3,8,9.7,28,55.2,12.9, ,34,1.1, ,0,G,999.9,0
54823099999,2019/12/29,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",45.3,7.4,8,31.8,8,1022.8,8,1.8,8,8.5,8,5.6,8,8.7,25.8,55.2,12.9, ,34.9,1.6, ,0,G,999.9,0
54823099999,2019/12/30,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",23.8,-4.6,8,-4.6,8,1040.8,8,18.6,8,17.3,8,6.4,8,8.7,25.1,31.3,-0.4,*,13.6,-10.2, ,0,G,999.9,0
54823099999,2019/12/31,2019-12,36.6833333,116.9833333,58,"JINAN TSINAN, CH",27.2,-2.7,8,-0.8,8,1037.1,8,14.8,8,17.9,8,4.1,8,6.2,20.8,34.3,1.3, ,12.9,-10.6, ,0,G,999.9,0
